created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-08-20 01:55:02 EAT,9824,   95.58,  103.95,   88.03,   99.40,0.333527,32.568546,    4.14,"0.333527,32.568546,1231.30,0.02,12.00,68.00,27.00,61.00,22.98,73.78,875.38",,,,
2020-08-20 02:07:25 EAT,9825,   94.92,  104.68,   89.17,   97.35,0.333464,32.568546,    4.14,"0.333464,32.568546,1239.70,0.11,12.00,72.00,27.00,61.00,23.05,73.27,875.26",,,,
2020-08-20 02:11:38 EAT,9826,   93.75,   99.07,   88.70,   99.60,0.333462,32.568577,    4.14,"0.333462,32.568577,1245.50,0.19,10.00,128.00,27.00,60.00,23.14,72.44,875.26",,,,
2020-08-20 02:17:03 EAT,9827,   97.32,  105.42,   90.80,  101.67,0.333480,32.568584,    4.14,"0.333480,32.568584,1267.40,0.25,11.00,78.00,27.00,60.00,23.18,72.63,875.30",,,,
2020-08-20 02:24:54 EAT,9828,   91.10,   98.07,   88.95,  101.63,0.333469,32.568569,    4.14,"0.333469,32.568569,1239.20,0.07,12.00,77.00,27.00,60.00,23.17,72.33,875.17",,,,
2020-08-20 02:32:43 EAT,9829,   89.22,   97.33,   86.02,  101.05,0.333468,32.568588,    4.14,"0.333468,32.568588,1233.30,0.08,12.00,72.00,27.00,60.00,23.16,72.23,875.37",,,,
2020-08-20 02:39:20 EAT,9830,   86.70,   91.97,   87.77,   99.05,0.333470,32.568600,    4.14,"0.333470,32.568600,1252.00,0.03,11.00,80.00,27.00,59.00,23.13,71.76,875.35",,,,
2020-08-20 02:43:31 EAT,9831,   88.57,   95.90,   84.03,   95.48,0.333476,32.568577,    4.14,"0.333476,32.568577,1251.00,0.04,12.00,82.00,27.00,59.00,23.09,72.06,875.36",,,,
2020-08-20 02:46:04 EAT,9832,   90.10,   98.42,   84.90,   93.85,0.333471,32.568558,    4.14,"0.333471,32.568558,1238.40,0.08,12.00,78.00,27.00,59.00,23.06,72.15,875.31",,,,
2020-08-20 02:52:38 EAT,9833,   86.82,   93.72,   86.38,   99.67,0.333518,32.568577,    4.14,"0.333518,32.568577,1244.80,0.02,12.00,78.00,27.00,58.00,22.96,72.40,875.32",,,,
2020-08-20 02:58:13 EAT,9834,   86.62,   92.07,   80.53,   90.00,0.333497,32.568573,    4.14,"0.333497,32.568573,1240.30,0.02,12.00,75.00,27.00,59.00,22.89,72.84,875.31",,,,
2020-08-20 03:04:06 EAT,9835,   78.82,   84.73,   73.98,   82.58,0.333513,32.568554,    4.14,"0.333513,32.568554,1233.90,0.02,12.00,76.00,27.00,60.00,22.76,73.02,875.27",,,,
2020-08-20 03:08:20 EAT,9836,   78.40,   83.42,   75.53,   85.23,0.333500,32.568558,    4.14,"0.333500,32.568558,1235.30,0.02,12.00,76.00,27.00,60.00,22.71,73.39,875.30",,,,
2020-08-20 03:09:44 EAT,9837,   80.58,   87.37,   76.92,   88.88,0.333479,32.568539,    4.14,"0.333479,32.568539,1238.90,0.13,12.00,77.00,27.00,60.00,22.71,73.21,875.28",,,,
2020-08-20 03:13:57 EAT,9838,   81.60,   87.62,   74.77,   83.05,0.333490,32.568535,    4.14,"0.333490,32.568535,1225.50,0.09,12.00,74.00,27.00,60.00,22.70,73.37,875.32",,,,
2020-08-20 03:18:15 EAT,9839,   77.98,   83.53,   73.67,   82.87,0.333471,32.568527,    4.14,"0.333471,32.568527,1235.60,0.07,12.00,74.00,27.00,60.00,22.66,73.37,875.25",,,,
2020-08-20 03:23:02 EAT,9840,   70.17,   78.07,   67.92,   78.55,0.333489,32.568581,    4.14,"0.333489,32.568581,1249.50,0.05,10.00,88.00,27.00,60.00,22.67,73.58,875.25",,,,
2020-08-20 03:24:26 EAT,9841,   71.27,   78.88,   65.88,   76.70,0.333476,32.568577,    4.14,"0.333476,32.568577,1249.50,0.11,10.00,88.00,27.00,60.00,22.66,72.50,875.25",,,,
2020-08-20 03:30:32 EAT,9842,   65.23,   73.75,   58.65,   73.92,0.333505,32.568565,    4.14,"0.333505,32.568565,1239.20,0.11,12.00,81.00,27.00,60.00,22.56,72.53,875.35",,,,
2020-08-20 03:35:44 EAT,9843,   60.93,   72.70,   56.00,   71.22,0.333505,32.568535,    4.14,"0.333505,32.568535,1243.00,0.01,12.00,73.00,27.00,60.00,22.50,72.65,875.34",,,,
2020-08-20 03:42:21 EAT,9844,   56.45,   69.70,   52.78,   67.77,0.333502,32.568569,    4.14,"0.333502,32.568569,1239.00,0.07,12.00,74.00,27.00,60.00,22.37,73.47,875.37",,,,
2020-08-20 03:49:38 EAT,9845,   55.55,   70.03,   51.23,   66.62,0.333533,32.568535,    4.14,"0.333533,32.568535,1247.20,0.08,12.00,99.00,27.00,61.00,22.20,73.65,875.38",,,,
2020-08-20 03:54:43 EAT,9846,   54.38,   66.40,   54.28,   68.90,0.333533,32.568539,    4.14,"0.333533,32.568539,1238.10,0.14,12.00,82.00,26.00,60.00,22.04,74.62,875.32",,,,
2020-08-20 03:59:28 EAT,9847,   57.98,   70.18,   55.02,   71.68,0.333503,32.568550,    4.14,"0.333503,32.568550,1238.90,0.02,12.00,83.00,26.00,61.00,21.94,75.39,875.27",,,,
2020-08-20 04:08:34 EAT,9848,   73.90,   81.85,   71.60,   81.92,0.333490,32.568558,    4.14,"0.333490,32.568558,1239.40,0.17,12.00,91.00,26.00,62.00,21.87,75.75,875.13",,,,
2020-08-20 04:14:00 EAT,9849,   71.33,   79.02,   67.37,   77.72,0.333473,32.568573,    4.14,"0.333473,32.568573,1247.50,0.09,12.00,79.00,26.00,62.00,21.82,75.63,875.11",,,,
2020-08-20 04:16:33 EAT,9850,   63.37,   72.58,   59.15,   72.25,0.333487,32.568550,    4.14,"0.333487,32.568550,1236.00,0.04,11.00,83.00,26.00,62.00,21.77,75.62,875.13",,,,
2020-08-20 04:26:00 EAT,9851,   63.95,   72.90,   59.17,   73.08,0.333413,32.568565,    4.14,"0.333413,32.568565,1244.90,0.10,10.00,88.00,26.00,62.00,21.71,76.15,875.15",,,,
2020-08-20 04:32:59 EAT,9852,   65.45,   76.53,   58.57,   72.48,0.333500,32.568581,    4.14,"0.333500,32.568581,1244.10,0.22,12.00,76.00,26.00,62.00,21.72,76.01,875.14",,,,
2020-08-20 04:40:41 EAT,9853,   60.35,   70.27,   56.20,   70.85,0.333505,32.568558,    4.14,"0.333505,32.568558,1243.10,0.06,12.00,77.00,26.00,62.00,21.88,75.56,875.19",,,,
2020-08-20 04:48:20 EAT,9854,   57.32,   69.32,   53.60,   69.60,0.333505,32.568581,    4.14,"0.333505,32.568581,1239.30,0.06,11.00,80.00,26.00,62.00,22.03,74.72,875.27",,,,
2020-08-20 04:56:07 EAT,9855,   62.42,   72.97,   58.27,   73.20,0.333516,32.568562,    4.14,"0.333516,32.568562,1238.50,0.01,11.00,87.00,26.00,61.00,22.25,74.02,875.27",,,,
2020-08-20 05:00:20 EAT,9856,   63.43,   73.18,   61.77,   74.47,0.333517,32.568577,    4.14,"0.333517,32.568577,1231.60,0.19,11.00,86.00,27.00,61.00,22.32,73.73,875.26",,,,
2020-08-20 05:01:44 EAT,9857,   63.98,   73.22,   58.45,   72.53,0.333517,32.568569,    4.14,"0.333517,32.568569,1233.00,0.01,11.00,77.00,27.00,61.00,22.34,73.67,875.34",,,,
2020-08-20 05:09:31 EAT,9858,   57.43,   68.48,   53.15,   67.50,0.333527,32.568565,    4.14,"0.333527,32.568565,1238.50,0.02,12.00,74.00,27.00,61.00,22.45,73.40,875.41",,,,
2020-08-20 05:19:17 EAT,9859,   55.57,   67.93,   54.57,   69.55,0.333516,32.568539,    4.14,"0.333516,32.568539,1235.20,0.01,12.00,73.00,27.00,60.00,22.51,73.01,875.37",,,,
2020-08-20 05:29:45 EAT,9860,   52.33,   66.65,   50.38,   65.12,0.333485,32.568558,    4.14,"0.333485,32.568558,1237.80,0.01,12.00,85.00,27.00,60.00,22.66,71.72,875.51",,,,
2020-08-20 05:34:35 EAT,9861,   51.00,   64.45,   49.93,   65.67,0.333496,32.568562,    4.14,"0.333496,32.568562,1238.30,0.01,12.00,78.00,27.00,59.00,22.71,71.29,875.60",,,,
2020-08-20 05:42:47 EAT,9862,   54.35,   67.10,   51.07,   66.13,0.333503,32.568562,    4.14,"0.333503,32.568562,1240.70,0.02,12.00,89.00,27.00,59.00,22.80,71.49,875.57",,,,
2020-08-20 05:47:00 EAT,9863,   52.05,   64.98,   50.72,   67.38,0.333522,32.568600,    4.14,"0.333522,32.568600,1241.80,0.01,10.00,87.00,27.00,58.00,22.83,71.82,875.60",,,,
2020-08-20 05:48:24 EAT,9864,   51.05,   64.60,   49.77,   64.72,0.333541,32.568607,    4.14,"0.333541,32.568607,1238.20,0.17,9.00,87.00,27.00,58.00,22.82,71.30,875.59",,,,
2020-08-20 05:53:05 EAT,9865,   50.05,   62.35,   48.12,   61.67,0.333502,32.568562,    4.14,"0.333502,32.568562,1234.30,0.03,10.00,88.00,27.00,58.00,22.81,71.37,875.63",,,,
2020-08-20 06:00:06 EAT,9866,   52.52,   65.92,   50.17,   64.22,0.333560,32.568596,    4.14,"0.333560,32.568596,1224.10,0.35,11.00,79.00,27.00,58.00,22.90,70.95,875.71",,,,
2020-08-20 06:01:30 EAT,9867,   53.17,   66.38,   50.53,   66.00,0.333510,32.568581,    4.14,"0.333510,32.568581,1227.60,0.35,11.00,79.00,27.00,58.00,22.93,70.73,875.66",,,,
2020-08-20 06:09:07 EAT,9868,   58.12,   70.38,   54.65,   69.48,0.333534,32.568542,    4.14,"0.333534,32.568542,1208.50,0.02,11.00,82.00,27.00,58.00,22.89,71.51,875.81",,,,
2020-08-20 06:13:29 EAT,9869,   63.70,   73.03,   60.45,   74.10,0.333512,32.568550,    4.14,"0.333512,32.568550,1255.00,0.03,12.00,73.00,28.00,59.00,22.91,71.28,875.91",,,,
2020-08-20 06:19:12 EAT,9870,   63.23,   73.52,   57.93,   71.40,0.333512,32.568542,    4.14,"0.333512,32.568542,1265.90,0.01,12.00,81.00,28.00,59.00,23.02,70.74,876.00",,,,
2020-08-20 06:26:12 EAT,9871,   55.03,   67.67,   51.98,   67.57,0.333502,32.568546,    4.14,"0.333502,32.568546,1228.40,0.02,12.00,77.00,28.00,58.00,23.06,70.68,876.09",,,,
2020-08-20 06:30:22 EAT,9872,   52.67,   66.08,   51.23,   65.47,0.333520,32.568558,    4.14,"0.333520,32.568558,1238.30,0.11,11.00,78.00,28.00,58.00,23.12,70.86,876.21",,,,
2020-08-20 06:31:46 EAT,9873,   51.48,   65.43,   50.90,   65.90,0.333512,32.568562,    4.14,"0.333512,32.568562,1236.40,0.00,11.00,78.00,28.00,58.00,23.15,70.65,876.23",,,,
2020-08-20 06:37:57 EAT,9874,   54.00,   68.28,   51.27,   67.92,0.333499,32.568550,    4.14,"0.333499,32.568550,1237.40,0.03,10.00,86.00,28.00,58.00,23.23,70.20,876.32",,,,
2020-08-20 06:44:08 EAT,9875,   55.43,   68.42,   51.18,   66.47,0.333513,32.568569,    4.14,"0.333513,32.568569,1240.30,0.04,10.00,89.00,28.00,58.00,23.37,69.79,876.33",,,,
2020-08-20 06:51:41 EAT,9876,   58.77,   69.77,   54.33,   69.82,0.333515,32.568581,    4.14,"0.333515,32.568581,1253.30,0.07,9.00,98.00,28.00,57.00,23.41,68.73,876.27",,,,
2020-08-20 06:55:56 EAT,9877,   58.78,   71.08,   54.68,   69.13,0.333536,32.568546,    4.14,"0.333536,32.568546,1240.20,0.05,9.00,91.00,28.00,57.00,23.42,69.07,876.35",,,,
2020-08-20 07:00:05 EAT,9878,   56.23,   69.88,   53.32,   68.92,0.333501,32.568550,    4.14,"0.333501,32.568550,1236.70,0.02,9.00,104.00,28.00,57.00,23.36,69.31,876.36",,,,
2020-08-20 07:01:28 EAT,9879,   56.52,   68.03,   53.80,   68.47,0.333504,32.568565,    4.14,"0.333504,32.568565,1247.80,0.08,9.00,93.00,28.00,57.00,23.36,69.61,876.37",,,,
2020-08-20 07:09:05 EAT,9880,   53.68,   67.03,   52.47,   68.25,0.333466,32.568539,    4.14,"0.333466,32.568539,1245.20,0.26,12.00,80.00,28.00,57.00,23.55,69.44,876.47",,,,
2020-08-20 07:15:41 EAT,9881,   62.05,   72.75,   59.50,   72.65,0.333494,32.568577,    4.14,"0.333494,32.568577,1243.70,0.05,12.00,75.00,28.00,57.00,23.85,68.37,876.54",,,,
2020-08-20 07:23:19 EAT,9882,   58.27,   69.92,   57.95,   71.47,0.333491,32.568550,    4.14,"0.333491,32.568550,1233.40,0.01,12.00,77.00,29.00,57.00,24.07,67.39,876.65",,,,
2020-08-20 07:28:00 EAT,9883,   64.80,   74.10,   62.25,   75.27,0.333473,32.568504,    4.14,"0.333473,32.568504,1239.70,0.09,10.00,89.00,29.00,56.00,24.14,67.01,876.77",,,,
2020-08-20 07:34:42 EAT,9884,   60.68,   72.42,   58.52,   73.03,0.333498,32.568577,    4.14,"0.333498,32.568577,1249.20,0.07,10.00,89.00,29.00,56.00,24.15,67.97,876.90",,,,
2020-08-20 07:38:55 EAT,9885,   80.25,   91.35,   75.10,   88.58,0.333480,32.568527,    4.14,"0.333480,32.568527,1241.80,0.03,9.00,125.00,29.00,56.00,24.16,68.65,877.04",,,,
2020-08-20 07:45:38 EAT,9886,   64.97,   75.50,   59.23,   72.90,0.333500,32.568630,    4.14,"0.333500,32.568630,1236.30,0.07,11.00,82.00,29.00,56.00,24.24,67.04,877.18",,,,
2020-08-20 07:51:07 EAT,9887,   62.72,   74.43,   59.15,   72.70,0.333506,32.568604,    4.14,"0.333506,32.568604,1240.00,0.06,10.00,97.00,29.00,56.00,24.32,67.37,877.21",,,,
2020-08-20 07:57:43 EAT,9888,   61.10,   73.62,   55.03,   70.82,0.333510,32.568722,    4.14,"0.333510,32.568722,1258.60,0.28,10.00,96.00,29.00,56.00,24.62,65.94,877.19",,,,
2020-08-20 08:02:03 EAT,9889,   61.95,   72.17,   59.97,   73.35,0.333504,32.568645,    4.14,"0.333504,32.568645,1236.80,0.02,11.00,101.00,29.00,55.00,24.90,65.43,877.22",,,,
2020-08-20 08:04:37 EAT,9890,   67.40,   76.30,   64.93,   78.18,0.333498,32.568596,    4.14,"0.333498,32.568596,1231.70,0.11,9.00,112.00,30.00,55.00,25.11,64.53,877.31",,,,
2020-08-20 08:06:02 EAT,9891,   71.62,   79.90,   67.82,   79.77,0.333497,32.568600,    4.14,"0.333497,32.568600,1240.00,0.04,12.00,85.00,30.00,55.00,25.21,64.31,877.37",,,,
2020-08-20 08:12:46 EAT,9892,   70.60,   78.67,   69.48,   78.17,0.333498,32.568611,    4.14,"0.333498,32.568611,1240.90,0.01,12.00,86.00,30.00,54.00,25.35,64.63,877.41",,,,
2020-08-20 08:18:04 EAT,9893,   64.57,   74.27,   59.35,   72.95,0.333511,32.568573,    4.14,"0.333511,32.568573,1236.00,0.08,12.00,77.00,30.00,53.00,25.53,63.69,877.49",,,,
2020-08-20 08:22:13 EAT,9894,   60.88,   72.13,   57.02,   69.95,0.333513,32.568592,    4.14,"0.333513,32.568592,1244.60,0.06,12.00,74.00,31.00,53.00,25.73,62.49,877.51",,,,
2020-08-20 08:23:36 EAT,9895,   63.42,   73.42,   57.40,   70.98,0.333509,32.568604,    4.15,"0.333509,32.568604,1243.90,0.02,12.00,71.00,31.00,53.00,25.82,62.87,877.53",,,,
2020-08-20 08:31:54 EAT,9896,   84.75,   97.05,   80.08,  100.27,0.333501,32.568542,    4.14,"0.333501,32.568542,1237.50,0.04,12.00,84.00,31.00,52.00,26.00,61.17,877.69",,,,
2020-08-20 08:36:05 EAT,9897,   72.92,   81.93,   66.55,   77.53,0.333510,32.568546,    4.14,"0.333510,32.568546,1239.30,0.11,11.00,100.00,31.00,51.00,25.84,62.09,877.79",,,,
2020-08-20 08:40:28 EAT,9898,   88.67,  103.42,   84.68,   99.23,0.333540,32.568523,    4.14,"0.333540,32.568523,1233.80,0.03,11.00,103.00,31.00,51.00,25.88,60.80,877.80",,,,
2020-08-20 08:51:04 EAT,9899,   69.93,   75.93,   61.85,   73.28,0.333517,32.568558,    4.14,"0.333517,32.568558,1237.90,0.03,12.00,92.00,31.00,50.00,26.34,60.99,877.94",,,,
2020-08-20 08:58:00 EAT,9900,   69.42,   77.73,   63.32,   75.88,0.333519,32.568539,    4.14,"0.333519,32.568539,1239.10,0.02,12.00,75.00,32.00,50.00,27.12,57.98,877.99",,,,
2020-08-20 09:03:17 EAT,9901,   64.97,   74.47,   59.57,   72.35,0.333518,32.568542,    4.14,"0.333518,32.568542,1246.40,0.04,12.00,69.00,32.00,47.00,27.47,56.87,878.06",,,,
2020-08-20 09:07:31 EAT,9902,   83.50,   91.40,   78.97,   87.63,0.333498,32.568565,    4.14,"0.333498,32.568565,1244.40,0.01,12.00,72.00,33.00,47.00,27.57,57.02,878.15",,,,
2020-08-20 09:11:42 EAT,9903,  102.23,  109.87,   94.65,  105.45,0.333491,32.568516,    4.14,"0.333491,32.568516,1240.40,0.02,12.00,78.00,33.00,46.00,27.48,57.97,878.13",,,,
2020-08-20 09:20:37 EAT,9904,  108.73,  118.53,  105.25,  118.00,0.333507,32.568539,    4.14,"0.333507,32.568539,1241.40,0.09,12.00,79.00,33.00,45.00,27.27,59.91,878.19",,,,
2020-08-20 09:33:20 EAT,9905,   97.88,  104.52,   96.13,  106.58,0.333471,32.568546,    4.14,"0.333471,32.568546,1250.30,0.04,12.00,72.00,33.00,46.00,28.22,54.51,878.43",,,,
2020-08-20 09:44:59 EAT,9906,   91.03,   97.67,   88.77,   98.58,0.333540,32.568619,    4.14,"0.333540,32.568619,1267.60,0.02,12.00,70.00,34.00,44.00,29.30,50.88,878.48",,,,
2020-08-20 09:51:54 EAT,9907,   88.72,   97.20,   81.53,   92.37,0.333511,32.568550,    4.14,"0.333511,32.568550,1247.10,0.09,12.00,79.00,35.00,40.00,29.93,50.14,878.43",,,,
2020-08-20 09:56:09 EAT,9908,   86.92,   92.03,   81.58,   87.92,0.333516,32.568539,    4.15,"0.333516,32.568539,1246.00,0.03,12.00,69.00,36.00,39.00,30.73,47.64,878.46",,,,
2020-08-20 10:06:30 EAT,9909,   79.43,   83.43,   74.78,   81.75,0.333494,32.568523,    4.14,"0.333494,32.568523,1241.50,0.06,12.00,74.00,37.00,36.00,30.47,47.88,878.46",,,,
2020-08-20 10:21:24 EAT,9910,   47.63,   59.15,   47.00,   59.18,0.333505,32.568542,    4.14,"0.333505,32.568542,1235.00,0.00,12.00,79.00,38.00,34.00,31.12,43.47,878.33",,,,
2020-08-20 10:27:25 EAT,9911,   45.40,   55.72,   44.53,   56.20,0.333501,32.568554,    4.14,"0.333501,32.568554,1235.20,0.02,12.00,75.00,38.00,34.00,31.87,40.85,878.35",,,,
2020-08-20 10:33:00 EAT,9912,   47.05,   59.17,   46.37,   58.48,0.333524,32.568516,    4.14,"0.333524,32.568516,1244.70,0.04,12.00,75.00,39.00,32.00,32.11,41.57,878.37",,,,
2020-08-20 10:43:22 EAT,9913,   73.12,   79.48,   67.50,   76.95,0.333510,32.568539,    4.14,"0.333510,32.568539,1239.90,0.03,12.00,70.00,39.00,30.00,31.85,44.99,878.50",,,,
2020-08-20 10:51:00 EAT,9914,   76.45,   81.05,   72.80,   80.20,0.333439,32.568550,    4.14,"0.333439,32.568550,1238.90,0.06,12.00,78.00,40.00,28.00,29.94,48.79,878.40",,,,
2020-08-20 10:59:03 EAT,9915,   74.83,   79.83,   72.07,   79.70,0.333473,32.568546,    4.14,"0.333473,32.568546,1229.30,0.09,12.00,84.00,38.00,31.00,28.66,52.28,878.38",,,,
2020-08-20 11:00:26 EAT,9916,   73.93,   78.28,   73.03,   82.62,0.333488,32.568562,    4.14,"0.333488,32.568562,1241.80,0.05,11.00,86.00,36.00,34.00,28.55,52.36,878.38",,,,
2020-08-20 11:04:37 EAT,9917,   77.52,   81.93,   71.85,   79.88,0.333469,32.568535,    4.14,"0.333469,32.568535,1238.80,0.05,12.00,85.00,35.00,34.00,28.05,53.73,878.44",,,,
2020-08-20 11:14:29 EAT,9918,   78.33,   83.65,   73.82,   83.35,0.333427,32.568577,    4.14,"0.333427,32.568577,1256.80,0.01,12.00,112.00,34.00,36.00,27.20,57.30,878.53",,,,
2020-08-20 11:18:47 EAT,9919,   82.47,   86.92,   78.80,   89.00,0.333423,32.568596,    4.14,"0.333423,32.568596,1252.90,0.05,11.00,87.00,33.00,41.00,27.54,55.58,878.43",,,,
2020-08-20 11:23:34 EAT,9920,   87.63,   95.42,   81.07,   90.72,0.333464,32.568558,    4.14,"0.333464,32.568558,1248.00,0.02,12.00,85.00,33.00,42.00,27.85,55.68,878.38",,,,
2020-08-20 11:31:27 EAT,9921,   80.90,   86.02,   77.25,   88.98,0.333454,32.568645,    4.14,"0.333454,32.568645,1271.50,0.06,10.00,89.00,33.00,43.00,27.99,54.96,878.42",,,,
2020-08-20 11:37:25 EAT,9922,   53.12,   66.57,   49.55,   63.12,0.333469,32.568577,    4.14,"0.333469,32.568577,1245.90,0.09,11.00,88.00,33.00,45.00,26.14,57.96,878.31",,,,
2020-08-20 11:41:35 EAT,9923,   44.08,   53.45,   42.00,   52.58,0.333455,32.568569,    4.14,"0.333455,32.568569,1245.80,0.01,12.00,83.00,32.00,43.00,25.55,57.97,878.36",,,,
2020-08-20 11:42:58 EAT,9924,   46.23,   57.23,   43.40,   54.42,0.333432,32.568611,    4.14,"0.333432,32.568611,1249.00,0.01,9.00,93.00,31.00,45.00,25.40,58.40,878.31",,,,
2020-08-20 11:48:19 EAT,9925,   33.65,   38.10,   30.43,   34.48,0.333462,32.568584,    4.14,"0.333462,32.568584,1244.40,0.10,12.00,83.00,30.00,45.00,24.82,58.48,878.21",,,,
2020-08-20 12:00:10 EAT,9926,   40.98,   51.05,   39.57,   47.88,0.333473,32.568558,    4.14,"0.333473,32.568558,1245.30,0.05,11.00,83.00,30.00,44.00,24.98,59.12,878.25",,,,
2020-08-20 12:04:30 EAT,9927,   69.60,   76.97,   68.22,   78.93,0.333496,32.568546,    4.14,"0.333496,32.568546,1241.20,0.03,11.00,88.00,30.00,47.00,24.83,59.89,878.24",,,,
2020-08-20 12:12:26 EAT,9928,   46.15,   56.60,   45.22,   57.38,0.333493,32.568550,    4.14,"0.333493,32.568550,1245.70,0.03,12.00,86.00,29.00,48.00,24.45,61.15,878.12",,,,
2020-08-20 12:13:43 EAT,9929,   46.68,   58.30,   45.80,   59.73,0.333503,32.568535,    4.14,"0.333503,32.568535,1237.80,0.02,10.00,89.00,29.00,49.00,24.43,61.66,878.09",,,,
2020-08-20 12:22:30 EAT,9930,   53.85,   66.65,   50.75,   65.62,0.333511,32.568588,    4.14,"0.333511,32.568588,1237.10,0.05,10.00,92.00,29.00,50.00,24.14,65.07,877.94",,,,
2020-08-20 12:29:08 EAT,9931,   57.25,   69.57,   53.20,   67.72,0.333501,32.568569,    4.14,"0.333501,32.568569,1242.30,0.24,12.00,84.00,29.00,53.00,23.77,68.44,877.93",,,,
2020-08-20 12:34:27 EAT,9932,   62.78,   72.72,   55.15,   68.92,0.333505,32.568523,    4.14,"0.333505,32.568523,1243.30,0.21,12.00,91.00,28.00,55.00,23.84,69.36,877.88",,,,
2020-08-20 12:39:59 EAT,9933,   72.17,   78.23,   66.22,   78.17,0.333499,32.568535,    4.14,"0.333499,32.568535,1245.60,0.02,12.00,79.00,28.00,56.00,24.11,68.94,877.75",,,,
2020-08-20 12:52:02 EAT,9934,   60.77,   71.90,   57.02,   69.77,0.333535,32.568569,    4.14,"0.333535,32.568569,1229.60,0.02,12.00,76.00,29.00,57.00,24.93,66.94,877.56",,,,
2020-08-20 13:13:17 EAT,9935,   55.88,   67.93,   55.10,   69.65,0.333482,32.568573,    4.14,"0.333482,32.568573,1241.30,0.02,12.00,64.00,29.00,56.00,28.70,56.82,877.00",,,,
2020-08-20 13:14:25 EAT,9936,   53.57,   65.62,   52.82,   67.90,0.333500,32.568562,    4.14,"0.333500,32.568562,1238.40,0.03,12.00,74.00,32.00,50.00,29.14,53.82,876.93",,,,
2020-08-20 13:18:37 EAT,9937,   55.72,   68.78,   52.80,   67.38,0.333497,32.568596,    4.14,"0.333497,32.568596,1234.40,0.03,12.00,68.00,34.00,47.00,30.07,51.41,876.83",,,,
2020-08-20 13:19:58 EAT,9938,   50.33,   63.88,   50.30,   64.17,0.333502,32.568588,    4.14,"0.333502,32.568588,1235.70,0.02,12.00,74.00,34.00,46.00,30.60,51.46,876.85",,,,
2020-08-20 13:28:47 EAT,9939,   46.03,   55.92,   44.25,   55.12,0.333492,32.568581,    4.14,"0.333492,32.568581,1239.60,0.03,11.00,73.00,36.00,42.00,30.87,48.13,876.64",,,,
2020-08-20 13:39:29 EAT,9940,   44.98,   56.05,   42.90,   53.80,0.333502,32.568565,    4.14,"0.333502,32.568565,1234.60,0.06,12.00,65.00,37.00,33.00,30.93,45.50,876.65",,,,
2020-08-20 13:46:36 EAT,9941,   47.78,   59.17,   46.68,   58.12,0.333517,32.568584,    4.14,"0.333517,32.568584,1229.00,0.01,12.00,82.00,38.00,32.00,31.56,44.89,876.44",,,,
2020-08-20 13:53:43 EAT,9942,   48.80,   60.45,   47.57,   59.87,0.333513,32.568527,    4.14,"0.333513,32.568527,1236.70,0.11,11.00,74.00,38.00,31.00,32.91,44.25,876.29",,,,
2020-08-20 14:01:56 EAT,9943,   45.60,   55.85,   45.60,   56.68,0.333509,32.568558,    4.14,"0.333509,32.568558,1239.00,0.05,12.00,76.00,39.00,33.00,35.11,38.54,876.11",,,,
2020-08-20 14:09:03 EAT,9944,   44.05,   53.03,   41.92,   51.20,0.333525,32.568581,    4.14,"0.333525,32.568581,1245.60,0.06,12.00,74.00,42.00,26.00,34.02,39.06,876.11",,,,
2020-08-20 14:29:22 EAT,9945,   41.23,   50.22,   36.43,   46.30,0.333542,32.568573,    4.14,"0.333542,32.568573,1229.50,0.02,12.00,76.00,42.00,24.00,30.61,45.85,876.03",,,,
2020-08-20 14:35:21 EAT,9946,   40.95,   49.07,   39.47,   50.18,0.333482,32.568565,    4.14,"0.333482,32.568565,1241.20,0.01,12.00,74.00,38.00,28.00,29.88,49.16,876.11",,,,
2020-08-20 14:36:35 EAT,9947,   41.52,   50.62,   38.42,   45.35,0.333487,32.568611,    4.14,"0.333487,32.568611,1241.20,0.05,12.00,74.00,37.00,30.00,29.93,48.89,876.13",,,,
2020-08-20 14:40:47 EAT,9948,   41.75,   50.12,   39.38,   48.72,0.333511,32.568588,    4.14,"0.333511,32.568588,1227.80,0.05,12.00,76.00,36.00,33.00,29.91,48.48,876.07",,,,
2020-08-20 14:44:58 EAT,9949,   41.12,   48.33,   40.63,   49.47,0.333516,32.568615,    4.14,"0.333516,32.568615,1233.50,0.02,12.00,75.00,36.00,35.00,30.59,48.49,876.02",,,,
2020-08-20 14:51:30 EAT,9950,   40.58,   49.47,   38.52,   47.50,0.333503,32.568573,    4.15,"0.333503,32.568573,1249.90,0.01,11.00,79.00,37.00,35.00,31.87,45.31,875.77",,,,
2020-08-20 15:10:14 EAT,9951,   39.82,   48.65,   36.47,   44.65,0.333507,32.568573,    4.15,"0.333507,32.568573,1241.90,0.02,11.00,85.00,40.00,28.00,32.77,41.70,875.50",,,,
2020-08-20 15:14:26 EAT,9952,   42.52,   52.03,   41.20,   51.78,0.333477,32.568600,    4.14,"0.333477,32.568600,1237.40,0.03,12.00,79.00,40.00,28.00,32.93,42.23,875.41",,,,
